id;file_name;link_completo
19131;5º Simulado SAS ENEM 2023. 2º DIA.pdf;https://t.me/vestibulareseconcursos/19131
19132;Matemática Dante Volume único.pdf;https://t.me/vestibulareseconcursos/19132
19234;Análise_de_incidências⁄Assuntos_recorrentes_Objetivas_e_Discursivas.pdf;https://t.me/vestibulareseconcursos/19234
19296;IE_EA_C3E3_2026_18-02-2025.pdf;https://t.me/vestibulareseconcursos/19296
19311;Checklist detalhado - ENEM 2025.pdf;https://t.me/vestibulareseconcursos/19311
19312;Checklist padrão - ENEM 2025.pdf;https://t.me/vestibulareseconcursos/19312
19314;CheckList Enem - Igor Oliveira.pdf;https://t.me/vestibulareseconcursos/19314
19315;Raio_X_ENEM_2024.pdf;https://t.me/vestibulareseconcursos/19315
19316;Apostila de Física - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19316
19317;Apostila de Álgebra - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19317
19318;Apostila de Português - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19318
19319;Apostila de Literatura - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19319
19320;Apostila de História Geral - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19320
19321;Apostila de História do Brasil - Estudo Prep.pdf;https://t.me/vestibulareseconcursos/19321
19324;Quimica Feltre - Vol 3.pdf;https://t.me/vestibulareseconcursos/19324
19325;Quimica Feltre - Vol 2.pdf;https://t.me/vestibulareseconcursos/19325
19326;Quimica Feltre - Vol 1.pdf;https://t.me/vestibulareseconcursos/19326
19332;Revisaço Enem - Isabelly Blard.PDF;https://t.me/vestibulareseconcursos/19332
19333;2000 Questões Até o Enem Revisavest.PDF;https://t.me/vestibulareseconcursos/19333
19340;Guia Mangá de Eletricidade - Kazuhiro Fujitaki.pdf;https://t.me/vestibulareseconcursos/19340
19341;Guia Mangá de Física - Mecânica Clássica.pdf;https://t.me/vestibulareseconcursos/19341
19342;Guia Mangá de Cálculo - Hiroyuki Kojima.pdf;https://t.me/vestibulareseconcursos/19342
19343;Guia Mangá de Bioquímica.pdf;https://t.me/vestibulareseconcursos/19343
19344;Guia Manga de Biologia Molecular.pdf;https://t.me/vestibulareseconcursos/19344
19345;História Geral e do Brasil - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19345
19346;Química Geral - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19346
19347;Sociologia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19347
19349;Filosofia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19349
19387;Química Geral - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19387
19388;Biologia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19388
19389;Fichas Biologia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19389
19390;Filosofia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19390
19391;Sociologia - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19391
19392;História Geral e do Brasil - Médica Leitora.pdf;https://t.me/vestibulareseconcursos/19392
19399;Fisica_classica_3.pdf;https://t.me/vestibulareseconcursos/19399
19400;Fisica_classica_2.pdf;https://t.me/vestibulareseconcursos/19400
19401;Fisica_classica_1.pdf;https://t.me/vestibulareseconcursos/19401
19485;0º BERNOULLI 2025 - D1.pdf;https://t.me/vestibulareseconcursos/19485
19486;GAB D1 0º BERNOULLI 2025.pdf;https://t.me/vestibulareseconcursos/19486
19488;Simulado ciclo zero Poli.pdf;https://t.me/vestibulareseconcursos/19488
19490;720 Questões básicas - Ciências da Natureza e Matemática.pdf;https://t.me/vestibulareseconcursos/19490
19658;Prova 0 D2.pdf;https://t.me/vestibulareseconcursos/19658
19659;Gab 0 D2.pdf;https://t.me/vestibulareseconcursos/19659
19670;Cronograma Enem 2025 Completo.pdf;https://t.me/vestibulareseconcursos/19670
19679;Gabarito Simulado Ciclo Zero Poli.pdf;https://t.me/vestibulareseconcursos/19679
19680;História_para_o_Enemrepertório_para_redação_20250225_173901_0000.pdf;https://t.me/vestibulareseconcursos/19680
19684;gabarito-preliminar-uneb-2023-primeiro-dia.pdf;https://t.me/vestibulareseconcursos/19684
19685;gabarito-preliminar-uneb-2023-segundo-dia.pdf;https://t.me/vestibulareseconcursos/19685
19687;Gabarito - Primeiro Dia.pdf;https://t.me/vestibulareseconcursos/19687
19688;Gabarito - Segundo Dia.pdf;https://t.me/vestibulareseconcursos/19688
19689;Prova Vestibular - Primeiro Dia - Redação.pdf;https://t.me/vestibulareseconcursos/19689
19690;Prova Vestibular - Primeiro Dia.pdf;https://t.me/vestibulareseconcursos/19690
19691;Prova Vestibular - Segundo Dia.pdf;https://t.me/vestibulareseconcursos/19691
19692;Gabarito - PadraoResposta_Redação.pdf;https://t.me/vestibulareseconcursos/19692
19827;Cronograma Biologia Ferreto Samuel ou Landim.pdf;https://t.me/vestibulareseconcursos/19827
19837;Cronograma Intensivo Enem História.pdf;https://t.me/vestibulareseconcursos/19837
20071;Apostila ESA 1.pdf;https://t.me/vestibulareseconcursos/20071
20073;todas as questões da ESA .pdf;https://t.me/vestibulareseconcursos/20073
20194;Livro Didático - Linguagens (Prof. Felipe Pereira).pdf;https://t.me/vestibulareseconcursos/20194
20217;Aprova Total(2).PDF;https://t.me/vestibulareseconcursos/20217
20280;eBook de redação⁄Eixos @study_wennyo.pdf;https://t.me/vestibulareseconcursos/20280
20347;Linguagens e Humanas I.pdf;https://t.me/vestibulareseconcursos/20347
20348;Naturezas e Matemáticas I.pdf;https://t.me/vestibulareseconcursos/20348
20350;Linguagens e Humanas II.pdf;https://t.me/vestibulareseconcursos/20350
20351;Naturezas e Matemática II.pdf;https://t.me/vestibulareseconcursos/20351
20353;Linguagens e Humanas III.pdf;https://t.me/vestibulareseconcursos/20353
20354;Naturezas e Matemática III.pdf;https://t.me/vestibulareseconcursos/20354
20356;Linguagens e Humanas IV.pdf;https://t.me/vestibulareseconcursos/20356
20357;Naturezas e Matemática IV.pdf;https://t.me/vestibulareseconcursos/20357
20359;Linguagens e Humanas V.pdf;https://t.me/vestibulareseconcursos/20359
20360;Naturezas e Matemática V.pdf;https://t.me/vestibulareseconcursos/20360
20591;Gabarito 0 - 1º dia.pdf;https://t.me/vestibulareseconcursos/20591
20592;Prova 0 - 1º dia.pdf;https://t.me/vestibulareseconcursos/20592
20593;Gabarito 0 - 2º dia.pdf;https://t.me/vestibulareseconcursos/20593
20594;Prova 0 - 2º dia.pdf;https://t.me/vestibulareseconcursos/20594
20595;Gabarito - Segundo Dia.pdf;https://t.me/vestibulareseconcursos/20595
20596;Prova Vestibular - Primeiro Dia.pdf;https://t.me/vestibulareseconcursos/20596
20597;Prova Vestibular - Segundo Dia.pdf;https://t.me/vestibulareseconcursos/20597
20598;Gabarito - PadraoResposta_Redação.pdf;https://t.me/vestibulareseconcursos/20598
20599;Gabarito - Primeiro Dia.pdf;https://t.me/vestibulareseconcursos/20599
20600;Prova Vestibular - Primeiro Dia - Redação.pdf;https://t.me/vestibulareseconcursos/20600
20671;concurso-pm-to-termo-de-referencia.pdf;https://t.me/vestibulareseconcursos/20671
20727;Exercício_Funções orgânicas nitrogenadas.pdf;https://t.me/vestibulareseconcursos/20727
20728;Exercício_Funções orgânicas oxigenadas.pdf;https://t.me/vestibulareseconcursos/20728
20744;Ficha de Exercícios Platão.pdf;https://t.me/vestibulareseconcursos/20744
20757;Ficha de Apoio Platão.pdf;https://t.me/vestibulareseconcursos/20757
20781;Resumo - Aula 02.pdf;https://t.me/vestibulareseconcursos/20781
20874;Probalidade-e-Estatistica-para-Engenharia-e-Ciencias-Devore.pdf;https://t.me/vestibulareseconcursos/20874
20906;3. Lista Geral - Acústica. Qualidades fisiológicas do som.pdf;https://t.me/vestibulareseconcursos/20906
20956;Modelos Enem - Matemática mastigada.pdf;https://t.me/vestibulareseconcursos/20956
21022;3_2_ESTRUTURA_DA_TERRA_E_RELEVO_CONTEÚDO_+_QUESTÕES_ORIENTADAS.pdf;https://t.me/vestibulareseconcursos/21022
21023;3.2 ESTRUTURA DA TERRA E RELEVO - EXERCÍCIOS FUVEST.pdf;https://t.me/vestibulareseconcursos/21023
21024;3.2 ESTRUTURA DA TERRA E RELEVO - EXERCÍCIOS ENEM.pdf;https://t.me/vestibulareseconcursos/21024
21032;MedPlanner 2020 evertop 2.pdf;https://t.me/vestibulareseconcursos/21032
21226;Apostila-Sociologia-ENEM ME SALVA.pdf;https://t.me/vestibulareseconcursos/21226
21279;Xequemat Extensivo 2024 - Material Completo.pdf;https://t.me/vestibulareseconcursos/21279
21489;MATEMÁTICA BÁSICA Vol. 3.pdf;https://t.me/vestibulareseconcursos/21489
21490;MATEMÁTICA BÁSICA Vol. 2.pdf;https://t.me/vestibulareseconcursos/21490
21491;MATEMÁTICA BÁSICA Vol. 1.pdf;https://t.me/vestibulareseconcursos/21491
21648;Fisica_classica_2.pdf;https://t.me/vestibulareseconcursos/21648
21650;Fisica_classica_1.pdf;https://t.me/vestibulareseconcursos/21650
21651;Fisica_classica_3.pdf;https://t.me/vestibulareseconcursos/21651
21727;007 - Exercicios - Radiciação.pdf;https://t.me/vestibulareseconcursos/21727
21754;Exercicios - Porcentagem.pdf;https://t.me/vestibulareseconcursos/21754
21755;Caderno ENEM - Porcentagem.pdf;https://t.me/vestibulareseconcursos/21755
21787;Kit_Formulas_Quimica.pdf;https://t.me/vestibulareseconcursos/21787
21788;Kit_Formulas_Matematica.pdf;https://t.me/vestibulareseconcursos/21788
21789;Kit_Formulas_Fisica.pdf;https://t.me/vestibulareseconcursos/21789
21790;10-mapas-natureza.pdf;https://t.me/vestibulareseconcursos/21790
21791;10-mapas-matematica.pdf;https://t.me/vestibulareseconcursos/21791
21792;1001 questões - ME SALVA.pdf;https://t.me/vestibulareseconcursos/21792
21793;1000 QUESTOES MATEMÁTICA.pdf;https://t.me/vestibulareseconcursos/21793
21794;Checklist e Lista de Exercícios - Ciências da Natureza.pdf;https://t.me/vestibulareseconcursos/21794
21795;folha-de-redacao-4em1-000dlx.pdf;https://t.me/vestibulareseconcursos/21795
21796;Lingua-Portuguesa-Amostra-Gratis.pdf;https://t.me/vestibulareseconcursos/21796
21797;Lingua-Portuguesa-Amostra-Gratis (1).pdf;https://t.me/vestibulareseconcursos/21797
21798;folha-de-redacao-4em1-000dlx (1).pdf;https://t.me/vestibulareseconcursos/21798
21799;28 agentes para a proposta de intervenção.pdf;https://t.me/vestibulareseconcursos/21799
21800;Propostas de redações.pdf;https://t.me/vestibulareseconcursos/21800
21801;Redação Coringa.pdf;https://t.me/vestibulareseconcursos/21801
21802;E_book_Atualidades_Resumão_da_Salvação_Enem_2024_Curso_Enem_Gratuito.pdf;https://t.me/vestibulareseconcursos/21802
21803;E_book_Ciências_Humanas_e_Linguagens_Resumão_da_Salvação_Enem_2024.pdf;https://t.me/vestibulareseconcursos/21803
21804;E_book_Ciências_da_Natureza_e_Matemática_Resumão_da_Salvação_Enem.pdf;https://t.me/vestibulareseconcursos/21804
21805;Cópia_de_2024_Online_FP_Redacao_05_Direc_tematico_Planej_Textual.pdf;https://t.me/vestibulareseconcursos/21805
21806;Cópia de 2024_Online_FP_Redacao_24_Questoes-sociais.pdf;https://t.me/vestibulareseconcursos/21806
21807;Cópia de 2024_Online_FP_Redacao_Como-Redacao-sera-avaliada.pdf;https://t.me/vestibulareseconcursos/21807
21808;Cópia_de_2024_Online_FP_Redacao_Como_Redacao_sera_avaliada_1.pdf;https://t.me/vestibulareseconcursos/21808
21811;Cópia de Checklist e Lista de exercícios - Linguagens.pdf;https://t.me/vestibulareseconcursos/21811
21812;Cleópatra e Frankenstein (C_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21812
21813;Água fresca para as flores_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21813
21814;Dicionário de sinônimos (An_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21814
21815;Noites Brancas (Ed. 34 - Tr_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21815
21816;As 48 leis do poder (Robert_ (Z-Library)-1.pdf;https://t.me/vestibulareseconcursos/21816
21817;dom-quixote.pdf;https://t.me/vestibulareseconcursos/21817
21818;vidas-secas.pdf;https://t.me/vestibulareseconcursos/21818
21819;A arte de ler Mentes  Como_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21819
21820;O que todo corpo fala Um ex_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21820
21821;Poder e Manipulação (Jacob_ (Z-Library).pdf;https://t.me/vestibulareseconcursos/21821
21981;Gabarito 1º dia do simulado (1).pdf;https://t.me/vestibulareseconcursos/21981
21982;Prova - Simulado SOMOS Enem - 2025 - Março - 1º dia.pdf;https://t.me/vestibulareseconcursos/21982
21983;1º SOMOS 2025 - D2.pdf;https://t.me/vestibulareseconcursos/21983
21984;1º SOMOS 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/21984
22055;Roma Antiga.pdf;https://t.me/vestibulareseconcursos/22055
22068;2025_Simulado_Ciclo_01_Dia1_Online.pdf;https://t.me/vestibulareseconcursos/22068
22069;2025_Simulado_Ciclo_01_Dia1_Gabarito.pdf;https://t.me/vestibulareseconcursos/22069
22070;Breves Histórias.pdf;https://t.me/vestibulareseconcursos/22070
22071;ENEM - Revisão Final.pdf;https://t.me/vestibulareseconcursos/22071
22072;ENEM - Temas Recorrentes e Convergentes - Seção 1.pdf;https://t.me/vestibulareseconcursos/22072
22073;ENEM - Temas Recorrentes e Convergentes - Seção 3.pdf;https://t.me/vestibulareseconcursos/22073
22074;ENEM por Habilidades.pdf;https://t.me/vestibulareseconcursos/22074
22075;Módulo Extra.pdf;https://t.me/vestibulareseconcursos/22075
22076;ReFresh.pdf;https://t.me/vestibulareseconcursos/22076
22077;Vestibular Comentado.pdf;https://t.me/vestibulareseconcursos/22077
22079;Geografia 1 - Livro 1.pdf;https://t.me/vestibulareseconcursos/22079
22080;Geografia 1 - Livro 2.pdf;https://t.me/vestibulareseconcursos/22080
22081;Geografia 1 - Livro 3.pdf;https://t.me/vestibulareseconcursos/22081
22082;Geografia 1 - Livro 4.pdf;https://t.me/vestibulareseconcursos/22082
22083;Geografia 1 - Livro 5.pdf;https://t.me/vestibulareseconcursos/22083
22084;Geografia 1 - Livro 6.pdf;https://t.me/vestibulareseconcursos/22084
22086;Geografia 2 - Livro 1.pdf;https://t.me/vestibulareseconcursos/22086
22087;Geografia 2 - Livro 2.pdf;https://t.me/vestibulareseconcursos/22087
22088;Geografia 2 - Livro 3.pdf;https://t.me/vestibulareseconcursos/22088
22089;Geografia 2 - Livro 4.pdf;https://t.me/vestibulareseconcursos/22089
22090;Geografia 2 - Livro 5.pdf;https://t.me/vestibulareseconcursos/22090
22091;Geografia 2 - Livro 6.pdf;https://t.me/vestibulareseconcursos/22091
22092;100 questões de matemática resolvidas.pdf;https://t.me/vestibulareseconcursos/22092
22104;intavanalise-de-provasenem-2024.pdf;https://t.me/vestibulareseconcursos/22104
22173;Cronograma ENEM Gabriela.pdf;https://t.me/vestibulareseconcursos/22173
22274;Era Vargas - Exercícios.pdf;https://t.me/vestibulareseconcursos/22274
22279;Dutra e Vargas.pdf;https://t.me/vestibulareseconcursos/22279
22280;Vargas pt 2.pdf;https://t.me/vestibulareseconcursos/22280
22281;Vargas pt 1.pdf;https://t.me/vestibulareseconcursos/22281
22404;Guerra Fria e Terrorismo - Exercícios.pdf;https://t.me/vestibulareseconcursos/22404
22417;FICHA RESUMO OBJETIVO - VOL. 2.pdf;https://t.me/vestibulareseconcursos/22417
22418;FICHA RESUMO OBJETIVO - VOL. 1.pdf;https://t.me/vestibulareseconcursos/22418
22420;ENEM POR HABILIDADES - 2023.pdf;https://t.me/vestibulareseconcursos/22420
22421;"ENEM_por_Habilidades_SAS_;_Linguagens,_Humanas,_Matemática,_Ciências.pdf";https://t.me/vestibulareseconcursos/22421
22424;Cronograma de Matemática Caju.pdf;https://t.me/vestibulareseconcursos/22424
22428;IEZZI MATEMÁTICA EXERCÍCIOS DE REVISÃO.pdf;https://t.me/vestibulareseconcursos/22428
22429;VOL_3_MATEMÁTICA,_CIÊNCIA_E_APLICAÇÕES_3_IEZZI,_DOLCE,_DESGENSZAJN.pdf;https://t.me/vestibulareseconcursos/22429
22430;VOL_2_MATEMÁTICA,_CIÊNCIA_E_APLICAÇÕES_2_IEZZI,_DOLCE,_DESGENSZAJN.pdf;https://t.me/vestibulareseconcursos/22430
22431;VOL_1_MATEMÁTICA,_CIÊNCIA_E_APLICAÇÕES_1,_PROFESSOR_IEZZI,_DOLCE.pdf;https://t.me/vestibulareseconcursos/22431
22433;Matemática – Ciência e Aplicações - Vol.1.pdf;https://t.me/vestibulareseconcursos/22433
22434;Matemática – Ciência e Aplicações - Vol.3 .pdf;https://t.me/vestibulareseconcursos/22434
22435;Matemática – Ciência e Aplicações - Vol.2.pdf;https://t.me/vestibulareseconcursos/22435
22501;Revisão Questões Discursivas.pdf;https://t.me/vestibulareseconcursos/22501
22502;Revisao_Discursivas_-_Gabarito.pdf;https://t.me/vestibulareseconcursos/22502
22876;Fatality-ENEM-FISICA-Versao-2025 - fisiquei.pdf;https://t.me/vestibulareseconcursos/22876
22946;Revolução Industrial - Exercícios.pdf;https://t.me/vestibulareseconcursos/22946
22949;Humanizando Geografia | Industrias.pdf;https://t.me/vestibulareseconcursos/22949
22952;Humanizando 15 - Aulas 34, 35 e 36 - GEOGRAFIA HUMANA.pdf;https://t.me/vestibulareseconcursos/22952
22953;7.1 ORDEM GEOPOLÍTICA - EXERCÍCIOS ENEM.pdf;https://t.me/vestibulareseconcursos/22953
22954;7.1 ORDEM GEOPOLÍTICA - EXERCÍCIOS FUVEST.pdf;https://t.me/vestibulareseconcursos/22954
23477;2025_Simulado_Ciclo_01_Dia2_Online.pdf;https://t.me/vestibulareseconcursos/23477
23478;2025_Simulado_Ciclo_01_Dia2_Gabarito.pdf;https://t.me/vestibulareseconcursos/23478
23542;resumo curso h.pdf;https://t.me/vestibulareseconcursos/23542
23856;BERNOULLI-0-enem+.pdf;https://t.me/vestibulareseconcursos/23856
23857;0º BERNOULLI 2025 - GAB D1 @Enem+.pdf;https://t.me/vestibulareseconcursos/23857
23858;Bern-0-DIA-2.pdf;https://t.me/vestibulareseconcursos/23858
23859;0º BERNOULLI 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/23859
23860;Prova - Simulado SOMOS Enem - 2025 - Março - 1º dia.pdf;https://t.me/vestibulareseconcursos/23860
23861;1º SOMOS 2025 - D2.pdf;https://t.me/vestibulareseconcursos/23861
23862;1º SOMOS 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/23862
23863;Gabarito 1º dia do simulado (1).pdf;https://t.me/vestibulareseconcursos/23863
23866;1º BERNOULLI 2025 - D1.pdf;https://t.me/vestibulareseconcursos/23866
23867;1º BERNOULLI 2025 - D2.pdf;https://t.me/vestibulareseconcursos/23867
23868;1º BERNOULLI 2025 - GAB D1.pdf;https://t.me/vestibulareseconcursos/23868
23869;1º BERNOULLI 2025 - GAB D2 .pdf;https://t.me/vestibulareseconcursos/23869
23870;Questão 1.pdf;https://t.me/vestibulareseconcursos/23870
23871;Questão 2.pdf;https://t.me/vestibulareseconcursos/23871
23873;1º SAS 2025 - GAB D1 AZUL.pdf;https://t.me/vestibulareseconcursos/23873
23874;1º SAS 2025 - GAB D2 AZUL.pdf;https://t.me/vestibulareseconcursos/23874
23875;1º SAS 2025 - D1.pdf;https://t.me/vestibulareseconcursos/23875
23876;1º SAS 2025 - D2 .pdf;https://t.me/vestibulareseconcursos/23876
23962;SOMOS 1° DIA - ABRIL.pdf;https://t.me/vestibulareseconcursos/23962
23963;Resolução_Simulado_SOMOS_Enem_2025_Abril_1_250409_165857.pdf;https://t.me/vestibulareseconcursos/23963
24060;RACIOCINIO LÓGICO FACILITADO_BRUNO.pdf;https://t.me/vestibulareseconcursos/24060
24061;LÓGICA_JOHN NOLT, DENNIS.pdf;https://t.me/vestibulareseconcursos/24061
24062;LÓGICA MATEMÁTICA_CRISTIANO, GUILHERME, PATRÍCIA.pdf;https://t.me/vestibulareseconcursos/24062
24246;Geometria Descritiva-Celio Pinto de Almeida.pdf;https://t.me/vestibulareseconcursos/24246
24247;Geometria Plana-Celio Pinto de Almeida.pdf;https://t.me/vestibulareseconcursos/24247
24248;Geometria Espacial-Celio Pinto de Almeida.pdf;https://t.me/vestibulareseconcursos/24248
24249;Conicas-Celio Pinto de Almeida.pdf;https://t.me/vestibulareseconcursos/24249
24250;Selected Problems of the Vietnamese Mathematical Olympiad.PDF;https://t.me/vestibulareseconcursos/24250
24251;Problema_seleccionados_de_física_elemental_Saraeva_Z_Library.pdf;https://t.me/vestibulareseconcursos/24251
24252;A_Problem_Book_in_Chemistry_for_IIT_JEE_1500_Selected_Questions.pdf;https://t.me/vestibulareseconcursos/24252
24253;Banco estratégia ITA (1).pdf;https://t.me/vestibulareseconcursos/24253
24254;Tópicos de Matemática IME-ITA  Olimpíadas Vol 3.pdf;https://t.me/vestibulareseconcursos/24254
24255;Coleção Problemas IMO - 1959-2004 - Projeto Delfos.pdf;https://t.me/vestibulareseconcursos/24255
24256;Solução_Coleção_Problemas_IMO_1959_2004_Projeto_Delfos.pdf;https://t.me/vestibulareseconcursos/24256
24257;Titu_Andreescu,_Zuming_Feng_103_Trigonometry_Problems_From_the_Training.pdf;https://t.me/vestibulareseconcursos/24257
24258;Titu_Andreescu,_Zuming_Feng_Mathematical_Olympiads_Problems_and.pdf;https://t.me/vestibulareseconcursos/24258
24259;50_Math_Problems_With_Solution_Geometry_1_Maths_Solutions,_me_Aju.pdf;https://t.me/vestibulareseconcursos/24259
24260;50 Math Problems With Solution Geometry.pdf;https://t.me/vestibulareseconcursos/24260
24261;Titu_Andreescu,_Razvan_Gelca_Mathematical_Olympiad_Challenges_Birkhäuser.pdf;https://t.me/vestibulareseconcursos/24261
24262;Conicas Cassio.pdf;https://t.me/vestibulareseconcursos/24262
24263;Trigonometria-Plana-e-Esférica.pdf;https://t.me/vestibulareseconcursos/24263
24264;Modenov-Problems-In-Geometry-Mir-1981.pdf;https://t.me/vestibulareseconcursos/24264
24265;Titu_Andreescu,_Michal_Rolinek,_Josef_Tkadlec_107_Geometry_Problems.pdf;https://t.me/vestibulareseconcursos/24265
24266;Euclidean Geometry in Mathematical Olympiads (Maa Problem) b.pdf;https://t.me/vestibulareseconcursos/24266
24267;geometría huisa..pdf;https://t.me/vestibulareseconcursos/24267
24279;Cronograma⁄Checklist ENEM Gabriela.pdf;https://t.me/vestibulareseconcursos/24279
24309;Fe Exercicios - Porcentagem.pdf;https://t.me/vestibulareseconcursos/24309
24338;SASnoEnem-raiox-2024.pdf;https://t.me/vestibulareseconcursos/24338
24339;DOC-20250417-WA0030..pdf;https://t.me/vestibulareseconcursos/24339
24342;DOC-20250417-WA0029..pdf;https://t.me/vestibulareseconcursos/24342
24647;250 Macetes ENEM.pdf;https://t.me/vestibulareseconcursos/24647
24676;Resolucao - Sistemas de Equações do 1º Grau.pdf;https://t.me/vestibulareseconcursos/24676
24677;Exercicios - Sistemas de Equações do 1º Grau.pdf;https://t.me/vestibulareseconcursos/24677
24688;GAB Bernoulli 2 prova - Dia 1- 2025.pdf;https://t.me/vestibulareseconcursos/24688
24689;Bernoulli 2 prova - Dia 1- 2025.pdf;https://t.me/vestibulareseconcursos/24689
24737;Checklist uerj.pdf;https://t.me/vestibulareseconcursos/24737
24747;Lista Função Afim.pdf;https://t.me/vestibulareseconcursos/24747
24748;Função Afim.pdf;https://t.me/vestibulareseconcursos/24748
24750;Física - Dinâmica I.pdf;https://t.me/vestibulareseconcursos/24750
24776;Resumo_de_Matemática_Denis_Arruda (1).pdf;https://t.me/vestibulareseconcursos/24776
24808;Guia_de_Matemática_Denis_Arruda.pdf;https://t.me/vestibulareseconcursos/24808
25048;1º BERNOULLI 2025 - RESOLUÇÃO DIA 2.pdf;https://t.me/vestibulareseconcursos/25048
25151;DOC-20250426-WA0054..pdf;https://t.me/vestibulareseconcursos/25151
25223;Mapa_mental_Estrutura_da_redação_saiba_as_características_dos_principais.pdf;https://t.me/vestibulareseconcursos/25223
25292;Simulado ENEM 2025 Mente Matemática.pdf;https://t.me/vestibulareseconcursos/25292
25529;Úrsula (Maria Firmina dos Reis).pdf;https://t.me/vestibulareseconcursos/25529
25981;1_4979037972868367819.pdf;https://t.me/vestibulareseconcursos/25981
26149;CRONOGRAMA 180 DIAS Memorize.pdf;https://t.me/vestibulareseconcursos/26149
26257;1º SOMOS 2025 - D1.pdf;https://t.me/vestibulareseconcursos/26257
26258;1º SOMOS 2025 - D2.pdf;https://t.me/vestibulareseconcursos/26258
26259;1º SOMOS 2025 - GAB D1.pdf;https://t.me/vestibulareseconcursos/26259
26260;1º SOMOS 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/26260
26261;2º SOMOS 2025 - D1.pdf;https://t.me/vestibulareseconcursos/26261
26262;2º SOMOS 2025 - D2.pdf;https://t.me/vestibulareseconcursos/26262
26263;2º SOMOS 2025 - GAB D1.pdf;https://t.me/vestibulareseconcursos/26263
26264;2º SOMOS 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/26264
26509;Sociologia Ber 2.pdf;https://t.me/vestibulareseconcursos/26509
26510;Sociologia Ber 1.pdf;https://t.me/vestibulareseconcursos/26510
26511;Filosofia Ber 2 .pdf;https://t.me/vestibulareseconcursos/26511
26512;Filosofia Ber 1 .pdf;https://t.me/vestibulareseconcursos/26512
26571;Biologia de Campbell 10Âª ediÃ§Ã£o.pdf;https://t.me/vestibulareseconcursos/26571
26600;2  Simulado SAS, RESOLUCAO, 2º dia, 2025.pdf;https://t.me/vestibulareseconcursos/26600
26601;2º Simulado SAS, PROVA, 2º dia, 2025.pdf;https://t.me/vestibulareseconcursos/26601
26609;orwell - a revolução dos bichos.pdf;https://t.me/vestibulareseconcursos/26609
26677;Cartilha Redação a Mil 6.0 - Lucas Felpi.pdf;https://t.me/vestibulareseconcursos/26677
26707;ENEM por Habilidades.pdf;https://t.me/vestibulareseconcursos/26707
26724;6709-24-Enem-2016-a-2023-Por-nivel-de-dificuldade-–-MST.pdf;https://t.me/vestibulareseconcursos/26724
26725;6707-24-Enem-2016-a-2023-Por-nivel-de-dificuldade-–-CHST.pdf;https://t.me/vestibulareseconcursos/26725
26726;6706-24-Enem-2016-a-2023-Por-nivel-de-dificuldade-–-LCST.pdf;https://t.me/vestibulareseconcursos/26726
26727;6708-24-Enem-2016-a-2023-Por-nivel-de-dificuldade-–-CNST.pdf;https://t.me/vestibulareseconcursos/26727
26841;Cinco_comportamentos_que_sabotam_a_sua_inteligência (1).pdf;https://t.me/vestibulareseconcursos/26841
26906;250 Macetes ENEM_250422_101309.pdf;https://t.me/vestibulareseconcursos/26906
26912;Dicionário de Alusões_241016_101413.pdf;https://t.me/vestibulareseconcursos/26912
27039;Matemática.pdf;https://t.me/vestibulareseconcursos/27039
27040;Linguagens.pdf;https://t.me/vestibulareseconcursos/27040
27041;Humanas.pdf;https://t.me/vestibulareseconcursos/27041
27042;Naturezas.pdf;https://t.me/vestibulareseconcursos/27042
27126;2º BERNOULLI 2025 - D1.pdf;https://t.me/vestibulareseconcursos/27126
27127;2º BERNOULLI 2025 - D2.pdf;https://t.me/vestibulareseconcursos/27127
27128;2º BERNOULLI 2025 - GAB D1.pdf;https://t.me/vestibulareseconcursos/27128
27129;2º BERNOULLI 2025 - GAB D2.pdf;https://t.me/vestibulareseconcursos/27129
27130;2º POLIEDRO 2025 - D1 .pdf;https://t.me/vestibulareseconcursos/27130
27131;2º POLIEDRO 2025 - D2.pdf;https://t.me/vestibulareseconcursos/27131
